id,answer_text
56df8b2d4a1a83140091eb16,INTEGRIS Baptist Medical Center
56df8b2d4a1a83140091eb17,2012
56df8b7d38dc42170015202e,Midwest City
56df8b7d38dc42170015202f,347
56df8c3638dc421700152032,last place
56df43e48bc80c19004e49c1,hunter-gatherer
56df43e48bc80c19004e49c3,agricultural
56df43e48bc80c19004e49c4,domesticated species
56df457b8bc80c19004e49d2,Hunting and gathering
56df457b8bc80c19004e49d3,Hunting and gathering
56df457b8bc80c19004e49d4,invention of agriculture
56df457b8bc80c19004e49d5,farming or pastoralist groups
56df47ad8bc80c19004e49eb,Only a few
56df47ad8bc80c19004e49ec,horticulture and/or keeping animals
56df47ad8bc80c19004e49ed,hunter-gatherers
56df47ad8bc80c19004e49ee,keeping animals
56df47ad8bc80c19004e49ef,horticulture
56df49d18bc80c19004e4a0a,scavenging
56df49d18bc80c19004e4a0b,natural causes
56df49d18bc80c19004e4a0c,sparsely wooded areas
56df49d18bc80c19004e4a0d,dense forest
56df4e1796943c1400a5d359,persistence hunting
56df4e1796943c1400a5d35a,endurance running hypothesis
56df4e1796943c1400a5d35b,some hunter-gatherer groups
56df4e1796943c1400a5d35c,scavenging hypothesis
56df4e1796943c1400a5d35d,both subsistence strategies
56df4feb96943c1400a5d377,1.8 million years ago
56df4feb96943c1400a5d378,Homo erectus
56df4feb96943c1400a5d379,0.2 million years ago
56df4feb96943c1400a5d37a,"10,000 years ago"
56df4feb96943c1400a5d37b,Neolithic Revolution
56df609296943c1400a5d475,Middle to Upper Paleolithic
56df609296943c1400a5d476,"80,000 to 70,000 years ago"
56df609296943c1400a5d478,a smaller selection
56df609296943c1400a5d479,"12,000 years ago"
56df63058bc80c19004e4b8b,jungle-clad river banks
56df63058bc80c19004e4b8c,foothills of monsoon regions
56df63058bc80c19004e4b8d,tree and vine species
56df63058bc80c19004e4b8e,"identified, protected and improved"
56df63058bc80c19004e4b8f,eliminated
56df680f8bc80c19004e4bdd,in the developing world
56df680f8bc80c19004e4bde,arid regions or tropical forests
56df680f8bc80c19004e4bdf,settlements of agriculturalists
56df680f8bc80c19004e4be0,availability of wild foods
56df680f8bc80c19004e4be1,large mammal species
56df76b85ca0a614008f9ab9,agricultural societies
56df76b85ca0a614008f9aba,first forms of government
56df76b85ca0a614008f9abb,agricultural centers
56df76b85ca0a614008f9abc,agriculture-driven
56df76b85ca0a614008f9abd,agricultural societies increased
56df8cfc4a1a83140091eb2e,unsuitable for agricultural use
56df8cfc4a1a83140091eb2f,few
56df8cfc4a1a83140091eb30,agriculture
56df8cfc4a1a83140091eb31,hunter-gatherer cultures
56df8cfc4a1a83140091eb32,reliance upon agriculture
56df8e9338dc421700152048,nomadic or semi-nomadic
56df8e9338dc421700152049,temporary
56df8e9338dc42170015204a,impermanent
56df8e9338dc42170015204b,rock shelters
56df8e9338dc42170015204c,Mobile communities
56df907838dc42170015205a,rich environments
56df907838dc42170015205b,hunter-gatherer
56df907838dc42170015205c,sedentary or semi-sedentary
56df907838dc42170015205d,rich environments
56df907838dc42170015205e,hunter-gatherer cultures
56df92d24a1a83140091eb58,egalitarian
56df92d24a1a83140091eb5a,Northwest Coast of North America
56df92d24a1a83140091eb5b,African
56df9c2a38dc4217001520da,in an evolutionary context
56df9c2a38dc4217001520db,anything but egalitarian
56df9c2a38dc4217001520dc,into hierarchies
56df9c2a38dc4217001520dd,alpha male
56df9e1338dc4217001520ec,permanent leaders
56df9e1338dc4217001520ed,task being performed
56df9e1338dc4217001520ef,matrilocal
56df9e1338dc4217001520f0,matrilineal
56dfa04b38dc421700152126,Western values
56dfa04b38dc421700152127,women
56dfa04b38dc421700152128,men
56dfa04b38dc421700152129,arrangement oppresses women
56dfa04b38dc42170015212a,childcare is collective
56dfa2414a1a83140091ebde,sexual division
56dfa2414a1a83140091ebe0,85%
56dfa2414a1a83140091ebe1,31%
56dfa2414a1a83140091ebe2,17%
56dfa4514a1a83140091ec06,Man the Hunter
56dfa4514a1a83140091ec07,1966
56dfa4514a1a83140091ec08,mobility
56dfa4514a1a83140091ec09,egalitarianism
56dfa4514a1a83140091ec0a,territorial boundaries
56dfa704231d4119001abc47,Marshall Sahlins
56dfa704231d4119001abc49,1996
56dfa704231d4119001abc4b,8.8 hours a day
56dface3231d4119001abc66,sharing
56dface3231d4119001abc68,gift economy
56dfb034231d4119001abc79,temperature
56dfb034231d4119001abc7a,variability
56dfb034231d4119001abc7b,significant
56dfb034231d4119001abc7c,increased variability of tools
56dfb034231d4119001abc7d,risk of failure
56dfb59a231d4119001abcac,egalitarian
56dfb59a231d4119001abcad,nonegalitarian
56dfb59a231d4119001abcae,immediate return
56dfb76d231d4119001abcde,contact with modern civilization
56dfb76d231d4119001abcdf,pristine
56dfb76d231d4119001abce0,in uncontacted peoples
56dfb76d231d4119001abce1,Paleolithic societies
56dfba0f231d4119001abd1f,adaptive strategy
56dfba0f231d4119001abd20,environmental change
56dfba0f231d4119001abd21,transition
56dfba0f231d4119001abd22,cultural diffusion
56dfba0f231d4119001abd23,"last 10,000 years"
56dfbcf67aa994140058e0c8,agriculturalists
56dfbcf67aa994140058e0c9,pushed into marginal areas
56dfbcf67aa994140058e0ca,migrations
56dfbcf67aa994140058e0cb,violent conflict
56dfbf01231d4119001abd79,nothing meaningful
56dfbf01231d4119001abd7b,theorists
56dfbf01231d4119001abd7d,pure hunter-gatherer
56dfc11d231d4119001abda5,Lee and Guenther
56dfc11d231d4119001abda7,prehistoric hunter-gatherers
56dfc11d231d4119001abda8,egalitarianism
56dfc11d231d4119001abda9,Wilmsen
56dfc2b77aa994140058e153,the landscape
56dfc2b77aa994140058e154,cutting or burning undesirable plants
56dfc2b77aa994140058e155,slash-and-burn
56dfc2b77aa994140058e156,agriculture
56dfc2b77aa994140058e157,domesticated food
56dfc4a47aa994140058e179,hunt and gather
56dfc4a47aa994140058e17a,go hunting
56dfc4a47aa994140058e17c,to escape colonial control
56dfc4a47aa994140058e17d,agriculture became difficult
56dfc69b231d4119001abde7,Pila Nguru
56dfc69b231d4119001abde8,Western Australia
56dfc69b231d4119001abdea,Sentinelese
56dfc69b231d4119001abdeb,Indian Ocean
56dfc85c7aa994140058e1ad,ice-free corridors
56dfc85c7aa994140058e1ae,Laurentide and Cordilleran
56dfc85c7aa994140058e1af,primitive boats
56dfca3c231d4119001abdfb,Great Plains
56dfca3c231d4119001abdfc,stone tool production
56dfca3c231d4119001abdfd,common style
56dfca3c231d4119001abdfe,across the Americas
56dfca3c231d4119001abdff,25 to 50 members
56dfcc01231d4119001abe05,warmer more arid
56dfcc01231d4119001abe06,megafauna
56dfcc01231d4119001abe07,regional adaptations
56dfcc01231d4119001abe08,hunting and gathering
56dfcc01231d4119001abe09,increasing regional generalization
56df47738bc80c19004e49e1,United Nations Population Fund
56df47738bc80c19004e49e2,reproductive health
56df47738bc80c19004e49e3,wanted
56df47738bc80c19004e49e4,safe
56df47738bc80c19004e49e5,female genital mutilation
56df49648bc80c19004e4a00,four
56df49648bc80c19004e4a01,three quarters
56df49648bc80c19004e4a02,United Nations Development Group
56df49648bc80c19004e4a03,Europe
56df4ae18bc80c19004e4a1f,1969
56df4ae18bc80c19004e4a20,United Nations Fund for Population Activities
56df4ae18bc80c19004e4a21,1987
56df4ae18bc80c19004e4a22,United Nations Development Fund
56df4ae18bc80c19004e4a23,1971
56df4c618bc80c19004e4a2d,2015
56df4c618bc80c19004e4a2e,193
56df4c618bc80c19004e4a30,17
56df4c618bc80c19004e4a31,15 years
56df4ef296943c1400a5d363,ambitious
56df4ef296943c1400a5d365,health
56df4ef296943c1400a5d366,education
56df4ef296943c1400a5d367,gender equality
56df50e896943c1400a5d382,Rafael M. Salas
56df50e896943c1400a5d383,Nigeria
56df50e896943c1400a5d384,Thoraya Ahmed Obaid
56df50e896943c1400a5d385,Dr Nafis Sadik
56df53c48bc80c19004e4a9d,population and reproductive health programs
56df53c48bc80c19004e4a9e,150
56df53c48bc80c19004e4a9f,non-governmental organizations
56df53c48bc80c19004e4aa0,the international community
56df53c48bc80c19004e4aa1,young people
56df55bb96943c1400a5d3cd,reproductive health
56df55bb96943c1400a5d3cf,the reproductive system
56df55bc96943c1400a5d3d1,social health
56df578c8bc80c19004e4adf,developing countries
56df578c8bc80c19004e4ae0,population concerns
56df578c8bc80c19004e4ae1,policies and strategies
56df578c8bc80c19004e4ae2,Dr. Osotimehin
56df578c8bc80c19004e4ae3,Goodwill Ambassadors
56df5a8096943c1400a5d40f,women and young people
56df5a8096943c1400a5d410,governments
56df5a8096943c1400a5d411,United Nations agencies
56df5a8096943c1400a5d412,raise awareness
56df5a8096943c1400a5d413,"communities, NGOs, foundations and the private sector"
56df5ca18bc80c19004e4b1b,forced-abortions
56df5ca18bc80c19004e4b1c,sterilizations
56df5ca18bc80c19004e4b1d,anti-family planning groups
56df5ca18bc80c19004e4b1e,three
56df5e338bc80c19004e4b33,governments and the private sector
56df5e338bc80c19004e4b34,$1 billion
56df5e338bc80c19004e4b36,$529 million
56df5e338bc80c19004e4b37,$477 million
56df60fc8bc80c19004e4b65,the mid-to-late '90s
56df60fc8bc80c19004e4b66,sterilizations
56df60fc8bc80c19004e4b67,reforms and protocols
56df60fc8bc80c19004e4b68,women seeking assistance
56df60fc8bc80c19004e4b69,laws and practices
56df63e78bc80c19004e4b9f,the Bush Administration
56df63e78bc80c19004e4ba0,From 2002 through 2008
56df63e78bc80c19004e4ba1,the US Congress
56df63e78bc80c19004e4ba2,forced abortions and coercive sterilizations
56df63e78bc80c19004e4ba3,the Kemp-Kasten Amendment
56df65cf8bc80c19004e4bd1,China
56df65cf8bc80c19004e4bd3,three
56df65cf8bc80c19004e4bd5,the State Department
56df687496943c1400a5d4e7,population control policies
56df687496943c1400a5d4e8,Secretary of State
56df687496943c1400a5d4e9,Colin Powell
56df687496943c1400a5d4ea,vehicles and computers
56df687496943c1400a5d4eb,the Washington Post and the Washington Times
56df6aee5ca0a614008f99eb,Christopher H. Smith
56df6aee5ca0a614008f99ec,Potemkin Villages
56df6aee5ca0a614008f99ed,Dr. Nafis Sadik
56df6aee5ca0a614008f99ee,Amnesty International
56df6aee5ca0a614008f99ef,coercive techniques
56df6e4a5ca0a614008f9a17,Amnesty International
56df6e4a5ca0a614008f9a18,Population Research Institute
56df6e4a5ca0a614008f9a19,United Nations Members
56df6e4a5ca0a614008f9a1a,130
56df6e4a5ca0a614008f9a1b,the United Kingdom
56df740d56340a1900b29ba2,President
56df740d56340a1900b29ba3,Bush
56df740d56340a1900b29ba4,$244 million
56df740d56340a1900b29ba5,the Executive Branch
56df740d56340a1900b29ba6,Congressionally
56df76205ca0a614008f9aa4,the Netherlands
56df76205ca0a614008f9aa5,Luxembourg
56df76205ca0a614008f9aa6,Japan
56df76205ca0a614008f9aa7,180
56df787656340a1900b29bf8,America
56df787656340a1900b29bf9,nonprofit
56df787656340a1900b29bfa,Americans for UNFPA
56df787656340a1900b29bfb,federal funding
56df787656340a1900b29bfc,private donations
56df79fe5ca0a614008f9b07,Barack Obama
56df79fe5ca0a614008f9b08,2009
56df79fe5ca0a614008f9b09,January
56df79fe5ca0a614008f9b0a,180
56df79fe5ca0a614008f9b0b,154
56df4a8096943c1400a5d340,the Pacific Ocean
56df4a8096943c1400a5d341,the Soviet Union
56e098707aa994140058e605,91
56e098707aa994140058e606,sixteen
56e098707aa994140058e607,forty
56e098707aa994140058e608,five
56e098707aa994140058e609,six
56df4fa496943c1400a5d36d,the Bolsheviks
56df4fa496943c1400a5d36e,Vladimir Lenin
56df4fa496943c1400a5d36f,the Russian Provisional Government
56df4fa496943c1400a5d370,five months
56df4fa496943c1400a5d371,Sovdepia
56e09ac47aa994140058e62b,Vladimir Lenin
56e09ac47aa994140058e62d,Russian Provisional Government
56e09ac47aa994140058e62e,five months
56e09ac47aa994140058e62f,Sovdepia
56df526396943c1400a5d3ad,"December 30, 1922"
56df526396943c1400a5d3ae,six
56df526396943c1400a5d3af,the Russian Soviet Federative Socialist Republic
56df526396943c1400a5d3b0,1936
56df526396943c1400a5d3b1,the Great Northern War
56e09bed7aa994140058e643,"December 30, 1922"
56e09bed7aa994140058e644,six
56e09bed7aa994140058e645,1936
56e09bed7aa994140058e646,Soviet Constitution of 1936
56e09bed7aa994140058e647,1700
56df53fe96943c1400a5d3c3,"December 25, 1991"
56df53fe96943c1400a5d3c4,the Russian Federation
56df53fe96943c1400a5d3c6,the Russian Federation
56df53fe96943c1400a5d3c7,"April 21, 1992"
56e09f4a231d4119001ac2d7,"December 25, 1991"
56e09f4a231d4119001ac2d8,the collapse of the Soviet Union
56e09f4a231d4119001ac2d9,"April 21, 1992"
56e09f4a231d4119001ac2da,1993 Constitution of Russia
56df54f18bc80c19004e4ab9,Poland
56df54f18bc80c19004e4aba,Norway and Finland
56df54f18bc80c19004e4abb,"Democratic People's Republic of Korea, Mongolian People's Republic, and the People's Republic of China"
56df54f18bc80c19004e4abc,"Azerbaijan, Georgian and Kazakh SSRs"
56df54f18bc80c19004e4abd,"the Ukrainian, Belarusian, Estonian, Latvian and Lithuanian SSRs"
56e09fc4231d4119001ac2df,Poland
56e09fc4231d4119001ac2e0,Finland
56e09fc4231d4119001ac2e1,Georgian
56e09fc4231d4119001ac2e2,Democratic People's Republic of Korea
56df56bf8bc80c19004e4acb,"November 7, 1917"
56df56bf8bc80c19004e4acc,the Russian Provisional Government
56df56bf8bc80c19004e4acd,the October Revolution
56df56bf8bc80c19004e4ace,five months
56df56bf8bc80c19004e4acf,the Russian Republic
56e0a03e231d4119001ac2e7,"November 7, 1917"
56e0a03e231d4119001ac2e8,the October Revolution
56e0a03e231d4119001ac2e9,the Russian Provisional Government
56e0a03e231d4119001ac2ea,five
56df57b996943c1400a5d3d7,the Soviet Russian Republic
56df57b996943c1400a5d3d9,Germany
56df57b996943c1400a5d3da,the Treaty of Brest-Litovsk
56df57b996943c1400a5d3db,the Russian Civil War
56e0a0c97aa994140058e65d,third
56e0a0c97aa994140058e65e,the Soviet Russian Republic
56e0a0c97aa994140058e65f,peace in World War I
56e0a0c97aa994140058e660,"July 10, 1918"
56e0a0c97aa994140058e661,the Russian Civil War
56df5ac48bc80c19004e4b07,Karachay Autonomous Oblast
56df5ac48bc80c19004e4b08,Central Asia
56df5ac48bc80c19004e4b0a,the Georgian SSR
56df5ac48bc80c19004e4b0b,Joseph Stalin
56e0a24e7aa994140058e67b,Joseph Stalin
56e0a24e7aa994140058e67c,1943
56e0a24e7aa994140058e67d,Central Asia
56e0a24e7aa994140058e67e,alleged collaboration with the Germans
56e0a24e7aa994140058e67f,Georgian SSR
56e098f17aa994140058e60f,"November 7, 1917"
56e098f17aa994140058e610,October Revolution
56e098f17aa994140058e611,1918
56e098f17aa994140058e612,1922
56e099747aa994140058e617,two-thirds
56e099747aa994140058e618,the United States and Saudi Arabia
56e099747aa994140058e619,"23,941,000"
56e099747aa994140058e61a,475
56e099747aa994140058e61b,47
56e099da231d4119001ac2c1,"June 12, 1990"
56e099da231d4119001ac2c2,Boris Yeltsin
56e099da231d4119001ac2c3,"December 8, 1991"
56e099da231d4119001ac2c4,December 12
56e099da231d4119001ac2c5,1922 Treaty on the Creation of the USSR
56e09a4e7aa994140058e621,Russian Federation
56e09a4e7aa994140058e622,"December 26, 1991"
56e09a4e7aa994140058e623,Soviet of Nationalities
56e09a4e7aa994140058e624,Soviet of the Union
56e09a4e7aa994140058e625,UN membership
56e09b2a7aa994140058e635,"January 25, 1918"
56e09b2a7aa994140058e636,All-Russian Congress of Soviets
56e09b2a7aa994140058e637,"March 3, 1918"
56e09b2a7aa994140058e638,Germany
56e09b2a7aa994140058e639,Russian Constitution of 1918
56e09b837aa994140058e63f,Treaty of Tartu
56e09b837aa994140058e640,Irish Republic
56e09c24231d4119001ac2cb,Russia
56e09c24231d4119001ac2cc,republic
56e09c24231d4119001ac2cd,Russia
56e09ff67aa994140058e657,70%
56e09ff67aa994140058e658,the east
56e09ff67aa994140058e659,natural gas
56e0a1517aa994140058e667,"December 30, 1922"
56e0a1517aa994140058e668,First Congress of the Soviets of the USSR
56e0a1517aa994140058e669,Transcaucasian Soviet Federal Socialist Republic
56e0a1517aa994140058e66a,"January 31, 1924"
56e0a1517aa994140058e66b,the Second Congress of Soviets of the USSR
56e0a1d07aa994140058e671,1932–1933
56e0a1d07aa994140058e672,the 1936 Soviet Constitution
56e0a1d07aa994140058e673,the Kazakh and Kirghiz Soviet Socialist Republics
56e0a1d07aa994140058e674,the Uzbek SSR
56e0a1d07aa994140058e675,reduced
56e0a208231d4119001ac2ef,the Russian Soviet Federative Socialist Republic
56e0a208231d4119001ac2f0,the Russian Constitution of 1937
56e0a2a3231d4119001ac2f3,the Chechen-Ingush ASSR
56e0a2a3231d4119001ac2f4,Stalin
56e0a2a3231d4119001ac2f5,accusations of collaboration with the invaders and separatism
56e0a2a3231d4119001ac2f6,Georgian SSR
56e0a2f0231d4119001ac2fb,Tuvan Autonomous Oblast
56e0a2f0231d4119001ac2fc,"October 11, 1944"
56e0a2f0231d4119001ac2fd,an Autonomous Soviet Socialist Republic
56e0a38a231d4119001ac301,Latvia
56e0a38a231d4119001ac302,Pechorsky and Pytalovsky Districts
56e0a38a231d4119001ac303,Ivangorod
56e0a3d47aa994140058e685,Kuril Islands
56e0a3d47aa994140058e686,the RSFSR
56e0a3d47aa994140058e687,the southernmost Kurils
56e0a41f7aa994140058e68b,"April 17, 1946"
56e0a41f7aa994140058e68c,East Prussia
56e0a41f7aa994140058e68d,the Russian SFSR
56e0a46c231d4119001ac307,Malenkov
56e0a46c231d4119001ac308,deputy Prime Minister
56e0a46c231d4119001ac309,First Secretary of the Central Committee of the Communist Party
56e0a46c231d4119001ac30a,Nikita Khrushchev
56e0a4e7231d4119001ac30f,"January 9, 1957"
56e0a4e7231d4119001ac310,Karachay Autonomous Oblast
56e0a4e7231d4119001ac311,Khrushchev
56e0a4e7231d4119001ac312,the Russian SFSR
56e0a4e7231d4119001ac313,the Georgian SSR
56e0a534231d4119001ac319,Nikita Khrushchev
56e0a534231d4119001ac31a,Leonid Brezhnev
56e0a534231d4119001ac31b,1982
56e0a534231d4119001ac31c,Mikhail Gorbachev
56e0a534231d4119001ac31d,introduced liberal reforms in Soviet society
56e0a5b6231d4119001ac323,"June 12, 1990"
56e0a5b6231d4119001ac324,the Congress of People's Deputies of the Republic
56e0a5b6231d4119001ac325,"the ""War of Laws"""
56e0a5b6231d4119001ac326,the Soviet Union
56e0a622231d4119001ac32b,"March 17, 1991"
56e0a622231d4119001ac32c,Boris Yeltsin
56e0a622231d4119001ac32d,Mikhail Gorbachev
56e0a622231d4119001ac32e,June 12
56e0a622231d4119001ac32f,"August 19–21, 1991"
56e0a6c4231d4119001ac335,August 23
56e0a6c4231d4119001ac336,Yeltsin
56e0a6c4231d4119001ac337,November 6
56e0a6c4231d4119001ac338,Gorbachev
56e0a753231d4119001ac33d,Belarus
56e0a753231d4119001ac33e,"December 8, 1991"
56e0a753231d4119001ac33f,Belavezha Accords
56e0a753231d4119001ac340,the Supreme Soviet of the Russian SFSR
56e0a753231d4119001ac341,fourteen
56e0a80a7aa994140058e691,December 24
56e0a80a7aa994140058e692,December 25
56e0a80a7aa994140058e693,the Russian Federation
56e0a80a7aa994140058e694,Yeltsin
56e0a80a7aa994140058e695,Rossiyskaya Gazeta
56e0a85e7aa994140058e69b,the Council of People's Commissars
56e0a85e7aa994140058e69c,Council of Ministers
56e0a85e7aa994140058e69d,Council of Ministers–Government
56e0a85e7aa994140058e69e,Vladimir Lenin
56e0a85e7aa994140058e69f,Boris Yeltsin
56e0a8ad231d4119001ac347,the Communist Party of the Soviet Union
56e0a8ad231d4119001ac348,the abortive 1991 August coup
56e0a8ad231d4119001ac349,Yeltsin
56df4f268bc80c19004e4a4b,NBCUniversal
56df4f268bc80c19004e4a4c,Comcast
56df4f268bc80c19004e4a4d,Big Six
56df4f268bc80c19004e4a4e,1912
56df4f268bc80c19004e4a4f,"Universal City, California"
56e144b0cd28a01900c6770b,Universal Pictures
56e144b0cd28a01900c6770c,Comcast
56e144b0cd28a01900c6770d,100 Universal City Plaza Drive
56e144b0cd28a01900c6770e,"Universal City, California"
56e144b0cd28a01900c6770f,New York City
56df4f978bc80c19004e4a55,fourth
56df4f978bc80c19004e4a56,Nordisk
56df4f978bc80c19004e4a57,Gaumont Film Company and Pathé
56e14515e3433e1400422d18,French
56e14515e3433e1400422d19,Nordisk Film company
56e14515e3433e1400422d1a,fourth
56e14623cd28a01900c67715,Chicago
56e14623cd28a01900c67716,1908
56e14623cd28a01900c67717,Edison
56e14623cd28a01900c67718,the Latham Loop
56e146bde3433e1400422d32,Yankee Film Company
